#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#            <birthRateChangeTimes dimension="2" id="ReTreeSlice" spec="skylinetools.util.TreeDateSlicer">
#                <parameter id="reproductiveNumberChangeDate" name="dates" spec="beast.core.parameter.RealParameter">2020.21</parameter>
#                <tree id="Tree.t:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.tree.TraitSet" traitname="date" value="MT919771.1_PhilTaguigNCR_2020-06-29=2020-06-29,MT919770.1_PhilQuezonCityNCR_2020-06-26=2020-06-26,MT919769.1_PhilQuezonCityNCR_2020-06-25=2020-06-25,MT919768.1_PhilMakatiNCR_2020-04-03=2020-04-03,MT919772.1_PhilQuezonCityNCR_2020-06-29=2020-06-29,MT919773.1_PhilPasayNCR_2020-06-29=2020-06-29,MT919774.1_PhilQuezonNCR_2020-06-29=2020-06-29,MT919775.1_PhilQuezonNCR_2020-07-06=2020-07-06,MT919776.1_PhilPasayNCR_2020-07-06=2020-07-06,MT919777.1_PhilPasayNCR_2020-07-06=2020-07-06,MT919778.1_PhilPasayNCR_2020-07-07=2020-07-07,MT919781.1_PhilTaguigNCR_2020-07-13=2020-07-13,MT919782.1_PhilTaguigNCR_2020-07-14=2020-07-14,MT919783.1_PhilCaloocanNCR_2020-07-15=2020-07-15,MT919785.1_PhilSanJuanCityNCR_2020-07-16=2020-07-16,MT919786.1_PhilTaguigNCR_2020-07-17=2020-07-17,MT919787.1_PhilQuezonCityNCR_2020-07-18=2020-07-18,MT919788.1_PhilPasayNCR_2020-07-18=2020-07-18,MT919789.1_PhilQuezonCityNCR_2020-07-18=2020-07-18">
#                        <taxa id="TaxonSet.ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ncr_bdsirserial_fixedml-lit_hky_final"/>
#                </tree>
#            </birthRateChangeTimes>
#            <samplingRateChangeTimes dimension="2" id="SamplingTreeSlice" spec="skylinetools.util.TreeSlicer" to="oldestsample" tree="@Tree.t:ncr_bdsirserial_fixedml-lit_hky_final"/>
#            <reverseTimeArrays dimension="5" id="BooleanParameter" spec="beast.core.parameter.BooleanParameter">true false true false false</reverseTimeArrays>
#            <parameter id="origin_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter" upper="5.0">4.0</parameter>
#            <parameter dimension="2" id="reproductiveNumber_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="reproductiveNumber" spec="beast.core.parameter.RealParameter" upper="10.0">1.35</parameter>
#            <parameter id="becomeUninfectiousRate_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="becomeUninfectiousRate" spec="beast.core.parameter.RealParameter" upper="1000.0">20.0</parameter>
#            <parameter dimension="2" id="samplingProportion_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="4.0E-4">0.0 4.0E-5</parameter>
#            <tree idref="Tree.t:ncr_bdsirserial_fixedml-lit_hky_final"/>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution" x="@becomeUninfectiousRate_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final">
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.93" name="mean" spec="beast.core.parameter.RealParameter">20.0</parameter>
#                <parameter estimate="false" id="RealParameter.94" name="sigma" spec="beast.core.parameter.RealParameter">4.0</parameter>
#            </Normal>
#        </prior>
#        <prior id="ClockPrior.c:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <parameter id="clockRate.c:ncr_bdsirserial_fixedml-lit_hky_final" name="x" spec="beast.core.parameter.RealParameter">8.0E-4</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="reproductiveNumberChangeDatePrior" name="distribution" x="@reproductiveNumberChangeDate">
#            <Uniform id="Uniform" lower="2020.0" name="distr" upper="2021.0"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <parameter id="gammaShape.s:ncr_bdsirserial_fixedml-lit_hky_final" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <parameter id="kappa.s:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="originPrior_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution" x="@origin_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final">
#            <LogNormal id="LogNormalDistributionModel.18" name="distr">
#                <parameter estimate="false" id="RealParameter.121" name="M" spec="beast.core.parameter.RealParameter">-0.7</parameter>
#                <parameter estimate="false" id="RealParameter.122" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution" x="@reproductiveNumber_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final">
#            <LogNormal id="LogNormalDistributionModel.14" name="distr">
#                <parameter estimate="false" id="RealParameter.90" name="M" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter estimate="false" id="RealParameter.91" name="S" spec="beast.core.parameter.RealParameter">0.7</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="samplingProportionPrior_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <x arg="@samplingProportion_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" id="samplingProportionSlice" index="1" spec="beast.core.util.Slice"/>
#            <Uniform id="Uniform.25" name="distr" upper="4.0E-4"/>
#        </prior>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.ncr_bdsirserial_fixedml-lit_hky_final	TreeHeight	clockRate	kappa	gammaShape	BDSKY_Serial	origin_BDSKY_Serial	becomeUninfectiousRate_BDSKY_Serial	reproductiveNumber_BDSKY_Serial.1	reproductiveNumber_BDSKY_Serial.2	samplingProportion_BDSKY_Serial.1	samplingProportion_BDSKY_Serial.2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	SamplingTreeSlice.1	SamplingTreeSlice.2	ReTreeSlice.1	ReTreeSlice.2	reproductiveNumberChangeDate
0	-104.95700564215623	NaN	-104.95700564215623	NaN	2.95888840940188	8.0E-4	2.0	1.0	-50.78212534155683	4.0	20.0	1.35	1.35	0.0	4.0E-5	0.25	0.25	0.25	0.25	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
5000	48.515837421474885	NaN	48.515837421474885	NaN	0.6961639896382892	8.0E-4	0.7466513341617459	1.0548503972698795	50.574373158642004	0.7977256432650728	17.03138366317236	1.6883837699835738	2.464102598152863	0.0	9.970619470079556E-5	0.2568203365420042	0.2554695735573181	0.2419718243922664	0.24573826550841135	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
10000	59.91322162209955	NaN	59.91322162209955	NaN	0.5094529926410213	8.0E-4	1.0784218821484088	1.8430977214217108	60.083741227513556	0.6239808413497043	20.129714734119275	1.631745811103958	2.4006726294863463	0.0	1.2021905623761153E-4	0.24901883550587717	0.2770091870586394	0.23636972269743922	0.2376022547380443	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
15000	60.19465427536994	NaN	60.19465427536994	NaN	0.4746207140823243	8.0E-4	0.8619705620151366	1.9362345076703515	59.33785886771248	0.5117565158277997	20.805428356177636	1.7704088358934114	2.019148059919535	0.0	3.898081064031313E-4	0.2363733856096149	0.28063648061315016	0.24538787903919074	0.2376022547380443	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
20000	56.516550339600634	NaN	56.516550339600634	NaN	0.5133700518184902	8.0E-4	1.1245785609650512	0.6444159624084989	56.52671854954052	0.6182712110597262	15.849136774305498	2.0913906109762226	2.551467860839415	0.0	1.2776827110753375E-4	0.2275782340612978	0.28804052913631967	0.24538787903919074	0.23899335776319194	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
25000	58.68281132938508	NaN	58.68281132938508	NaN	0.4711085871172057	8.0E-4	1.709972581119694	0.6570792189263982	57.35119380415232	0.5152746493872389	21.64491740504894	2.2021489063684863	2.0282505231821344	0.0	7.557880028015402E-5	0.18310354774158888	0.27948123541619774	0.3290674974098111	0.20834771943240238	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
30000	66.4791158477309	NaN	66.4791158477309	NaN	0.4688367221274233	8.0E-4	0.11478298790947589	1.5198834270015633	70.30359375983684	0.4881829626667763	12.682139951764356	4.622583485722109	2.352035131978082	0.0	6.001714222284259E-5	0.18260194746913294	0.3581251681411955	0.25042356468481336	0.20884931970485832	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
35000	63.90405507807504	NaN	63.90405507807504	NaN	0.4429579464963023	8.0E-4	0.9980194286008301	2.6573829669434264	64.91976280144854	0.4795051636578506	25.033854821029227	2.4279979897915918	1.7983170824357586	0.0	3.6582174208709534E-5	0.15024722598096973	0.3581251681411955	0.2787665094355502	0.21286109644228468	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
40000	61.53525014023682	NaN	61.53525014023682	NaN	0.4972567068446876	8.0E-4	0.19914745481236615	1.4427698004621081	60.78361716424225	0.5928227661557391	21.982738653525935	0.6174499510705357	2.21068309732348	0.0	1.9663515688469782E-4	0.15024722598096973	0.31537476594601443	0.34187542735019494	0.192502580722821	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
45000	64.90547794250973	NaN	64.90547794250973	NaN	0.4402040800115554	8.0E-4	0.16774302968388974	1.6492264767533185	66.86060560006797	0.44882287580596897	13.701319700581971	2.8645189711420924	2.5564759946908344	0.0	3.617676958112391E-4	0.2614584156720591	0.2756919144093273	0.25690905756605836	0.20594061235255537	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
50000	60.86606880402341	NaN	60.86606880402341	NaN	0.5365305762865306	8.0E-4	0.9360420779352436	1.4977910864493054	60.608577589239594	0.5457490130491794	18.956369794221057	2.6933969374993065	2.0236826663352616	0.0	2.1496676964343915E-5	0.16716333833564465	0.3426391079300086	0.33757314237578134	0.15262441135856553	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
55000	63.41849528799751	NaN	63.41849528799751	NaN	0.5031835014117235	8.0E-4	0.8617702569434634	0.46969321540249975	61.79177460542558	0.5395887376875622	16.488508112970493	1.6172902892161403	2.3897131138706147	0.0	1.7245999645783798E-4	0.16716333833564465	0.2745216821874478	0.3859731299765289	0.17234184950037876	0.0	0.28961758633878415	0.0	0.37875033968430216	2020.1649655073102
60000	71.45543700286801	NaN	71.45543700286801	NaN	0.44457592975051385	8.0E-4	0.8516016931573057	0.29664594506953273	69.578986502197	0.4559007412467057	21.9956229005611	2.2462729959733547	2.1592565010772238	0.0	2.1119775477640828E-5	0.16716333833564465	0.16105067879166118	0.5663626123905263	0.1054233704821679	0.0	0.28961758633878415	0.0	0.37875033968430216	2020.1649655073102
65000	64.17881508876184	NaN	64.17881508876184	NaN	0.3959685131916431	8.0E-4	2.1916240580693422	0.6033760258944162	62.75895888281048	0.48211128293156424	24.351808202085437	1.4921913998902503	1.9838384156616058	0.0	3.427131581122111E-4	0.24550889886429472	0.2642902719186273	0.42221259426292373	0.06798823495415429	0.0	0.28961758633878415	0.0	0.37875033968430216	2020.1649655073102
70000	63.22253725445585	NaN	63.22253725445585	NaN	0.4068030616873739	8.0E-4	3.207585779106344	0.2372421065710936	63.84309892539725	0.41887259978961466	15.148661438622417	2.681641104056703	2.6703982645756508	0.0	2.674768847964775E-4	0.2007402331904261	0.05226574945474871	0.7354429912326442	0.011551026122181104	0.0	0.28961758633878415	0.0	0.15146410024408397	2020.3922517467504
75000	61.528215156075824	NaN	61.528215156075824	NaN	0.43074177127934604	8.0E-4	3.207585779106344	0.24099392402241154	60.43363183518686	0.45234903788985753	20.4371798076517	1.7090916100143319	2.7390897774650536	0.0	2.276975034330835E-4	0.2007402331904261	0.007811004737356214	0.7354429912326442	0.0560057708395736	0.0	0.28961758633878415	0.0	0.15146410024408397	2020.3922517467504
80000	55.51270513276878	NaN	55.51270513276878	NaN	0.5804222461982746	8.0E-4	3.339834830899904	0.22245097686960452	54.58535386790366	0.593253629463862	18.51966821230393	1.7629339556394652	2.1558918845640163	0.0	2.5728811655322106E-4	0.3243414091318591	0.007811004737356214	0.6118418152912113	0.0560057708395736	0.0	0.28961758633878415	0.0	0.15146410024408397	2020.3922517467504
85000	58.45275379185216	NaN	58.45275379185216	NaN	0.5213777755429139	8.0E-4	2.7283950585018095	0.34173446989378925	57.640764694615704	0.5353078849930287	18.3641487748183	1.8037491698809518	2.8085980613940307	0.0	2.0968122690991908E-4	0.2668586059389272	0.011154363524248569	0.6118418152912113	0.11014521524561313	0.0	0.28961758633878415	0.0	0.15146410024408397	2020.3922517467504
90000	54.729975249474336	NaN	54.729975249474336	NaN	0.49648954142687785	8.0E-4	2.7283950585018095	0.30402379272122043	56.36935976937879	0.5903628926165192	29.14312583666386	1.2964592433703197	2.77841910481283	0.0	2.187601408997345E-4	0.25761171478368866	0.1327673355266376	0.48110168982661605	0.12851925986305784	0.0	0.28961758633878415	0.0	0.15146410024408397	2020.3922517467504
95000	64.66322215931187	NaN	64.66322215931187	NaN	0.4329106702098725	8.0E-4	3.9173088179287787	2.7407970245318563	66.83717630302996	0.44948347399010335	18.573316430891705	2.2043553876920057	2.7673403179368594	0.0	1.33149283413466E-4	0.1612114957119817	0.44776319892882877	0.16847191462688677	0.222553390732303	0.0	0.28961758633878415	0.0	0.15146410024408397	2020.3922517467504
100000	65.47524993851705	NaN	65.47524993851705	NaN	0.3553225736319017	8.0E-4	11.28752784800784	1.011090627625827	68.74605188525871	0.3636005641204076	25.879933887047052	2.2092036034108875	1.9508464089911237	0.0	3.732015368218892E-4	0.05386002111461173	0.43575179893169785	0.28783478922138767	0.222553390732303	0.0	0.28961758633878415	0.0	0.17154938973772005	2020.3721664572568
