#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#            <birthRateChangeTimes dimension="2" id="ReTreeSlice" spec="skylinetools.util.TreeDateSlicer">
#                <parameter id="reproductiveNumberChangeDate" name="dates" spec="beast.core.parameter.RealParameter">2020.21</parameter>
#                <tree id="Tree.t:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.tree.TraitSet" traitname="date" value="MT919771.1_PhilTaguigNCR_2020-06-29=2020-06-29,MT919770.1_PhilQuezonCityNCR_2020-06-26=2020-06-26,MT919769.1_PhilQuezonCityNCR_2020-06-25=2020-06-25,MT919768.1_PhilMakatiNCR_2020-04-03=2020-04-03,MT919772.1_PhilQuezonCityNCR_2020-06-29=2020-06-29,MT919773.1_PhilPasayNCR_2020-06-29=2020-06-29,MT919774.1_PhilQuezonNCR_2020-06-29=2020-06-29,MT919775.1_PhilQuezonNCR_2020-07-06=2020-07-06,MT919776.1_PhilPasayNCR_2020-07-06=2020-07-06,MT919777.1_PhilPasayNCR_2020-07-06=2020-07-06,MT919778.1_PhilPasayNCR_2020-07-07=2020-07-07,MT919781.1_PhilTaguigNCR_2020-07-13=2020-07-13,MT919782.1_PhilTaguigNCR_2020-07-14=2020-07-14,MT919783.1_PhilCaloocanNCR_2020-07-15=2020-07-15,MT919785.1_PhilSanJuanCityNCR_2020-07-16=2020-07-16,MT919786.1_PhilTaguigNCR_2020-07-17=2020-07-17,MT919787.1_PhilQuezonCityNCR_2020-07-18=2020-07-18,MT919788.1_PhilPasayNCR_2020-07-18=2020-07-18,MT919789.1_PhilQuezonCityNCR_2020-07-18=2020-07-18">
#                        <taxa id="TaxonSet.ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ncr_bdsirserial_fixedml-lit_hky_final"/>
#                </tree>
#            </birthRateChangeTimes>
#            <samplingRateChangeTimes dimension="2" id="SamplingTreeSlice" spec="skylinetools.util.TreeSlicer" to="oldestsample" tree="@Tree.t:ncr_bdsirserial_fixedml-lit_hky_final"/>
#            <reverseTimeArrays dimension="5" id="BooleanParameter" spec="beast.core.parameter.BooleanParameter">true false true false false</reverseTimeArrays>
#            <parameter id="origin_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="origin" spec="beast.core.parameter.RealParameter" upper="5.0">4.0</parameter>
#            <parameter dimension="2" id="reproductiveNumber_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="reproductiveNumber" spec="beast.core.parameter.RealParameter" upper="10.0">1.35</parameter>
#            <parameter id="becomeUninfectiousRate_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="becomeUninfectiousRate" spec="beast.core.parameter.RealParameter" upper="1000.0">20.0</parameter>
#            <parameter dimension="2" id="samplingProportion_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="samplingProportion" spec="beast.core.parameter.RealParameter" upper="4.0E-4">0.0 4.0E-5</parameter>
#            <tree idref="Tree.t:ncr_bdsirserial_fixedml-lit_hky_final"/>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution" x="@becomeUninfectiousRate_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final">
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.93" name="mean" spec="beast.core.parameter.RealParameter">20.0</parameter>
#                <parameter estimate="false" id="RealParameter.94" name="sigma" spec="beast.core.parameter.RealParameter">4.0</parameter>
#            </Normal>
#        </prior>
#        <prior id="ClockPrior.c:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <parameter id="clockRate.c:ncr_bdsirserial_fixedml-lit_hky_final" name="x" spec="beast.core.parameter.RealParameter">8.0E-4</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="reproductiveNumberChangeDatePrior" name="distribution" x="@reproductiveNumberChangeDate">
#            <Uniform id="Uniform" lower="2020.0" name="distr" upper="2021.0"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <parameter id="gammaShape.s:ncr_bdsirserial_fixedml-lit_hky_final" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <parameter id="kappa.s:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="originPrior_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution" x="@origin_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final">
#            <LogNormal id="LogNormalDistributionModel.18" name="distr">
#                <parameter estimate="false" id="RealParameter.121" name="M" spec="beast.core.parameter.RealParameter">-0.7</parameter>
#                <parameter estimate="false" id="RealParameter.122" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">0.2</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution" x="@reproductiveNumber_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final">
#            <LogNormal id="LogNormalDistributionModel.14" name="distr">
#                <parameter estimate="false" id="RealParameter.90" name="M" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter estimate="false" id="RealParameter.91" name="S" spec="beast.core.parameter.RealParameter">0.7</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="samplingProportionPrior_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" name="distribution">
#            <x arg="@samplingProportion_BDSKY_Serial.t:ncr_bdsirserial_fixedml-lit_hky_final" id="samplingProportionSlice" index="1" spec="beast.core.util.Slice"/>
#            <Uniform id="Uniform.25" name="distr" upper="4.0E-4"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ncr_bdsirserial_fixedml-lit_hky_final" id="treeLikelihood.ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ncr_bdsirserial_fixedml-lit_hky_final">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:ncr_bdsirserial_fixedml-lit_hky_final" shape="@gammaShape.s:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ncr_bdsirserial_fixedml-lit_hky_final" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ncr_bdsirserial_fixedml-lit_hky_final" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:ncr_bdsirserial_fixedml-lit_hky_final" kappa="@kappa.s:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:ncr_bdsirserial_fixedml-lit_hky_final" id="estimatedFreqs.s:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ncr_bdsirserial_fixedml-lit_hky_final" id="StrictClock.c:ncr_bdsirserial_fixedml-lit_hky_final" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.ncr_bdsirserial_fixedml-lit_hky_final	TreeHeight	clockRate	kappa	gammaShape	BDSKY_Serial	origin_BDSKY_Serial	becomeUninfectiousRate_BDSKY_Serial	reproductiveNumber_BDSKY_Serial.1	reproductiveNumber_BDSKY_Serial.2	samplingProportion_BDSKY_Serial.1	samplingProportion_BDSKY_Serial.2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	SamplingTreeSlice.1	SamplingTreeSlice.2	ReTreeSlice.1	ReTreeSlice.2	reproductiveNumberChangeDate
0	-42619.97931009042	-42515.699339221464	-104.2799708689548	-42515.699339221464	1.145336945044757	8.0E-4	2.0	1.0	-50.1050905683554	4.0	20.0	1.35	1.35	0.0	4.8303950078600484E-5	0.25	0.25	0.25	0.25	0.0	0.28961758633878415	0.0	0.333715846994437	2020.21
5000	-41731.648711368514	-41785.29991098932	53.65119962080833	-41785.29991098932	0.46082627627559947	8.0E-4	2.96249108497939	0.6379338111768301	54.00235789383303	0.590943697389207	26.990163138101707	0.7266558782563186	2.2929014250438446	0.0	3.1161662885837154E-4	0.26378198349764587	0.23121125357280964	0.25	0.25500676292954455	0.0	0.28961758633878415	0.0	0.28688172141824	2020.2568341255762
10000	-41670.384188711796	-41721.8100906896	51.42590197780732	-41721.8100906896	0.4631255834762233	8.0E-4	3.718467522639182	1.1015478666210703	52.08098689598494	0.4660175808109642	27.534204159755987	1.008164546224148	2.160038115091609	0.0	3.0024702227751123E-4	0.26378198349764587	0.23121125357280964	0.24512057781643812	0.25988618511310646	0.0	0.28961758633878415	0.0	0.28688172141824	2020.2568341255762
15000	-41479.50590465721	-41531.60086825826	52.0949636010508	-41531.60086825826	0.45579375594458615	8.0E-4	6.600911326439664	0.7251605978073432	52.314822848412334	0.5542404086732581	20.889317179694928	1.1085737245244165	2.797141711239977	0.0	3.77089191529908E-4	0.26909157161769254	0.21917225497225823	0.240348135933127	0.27138803747692236	0.0	0.28961758633878415	0.0	0.28688172141824	2020.2568341255762
20000	-41373.44701555043	-41427.25070740514	53.803691854708134	-41427.25070740514	0.4425959914242451	8.0E-4	5.637443636597078	0.15737251226950505	53.38860875064506	0.4571988983690881	23.151444003950647	1.3847288912828843	2.7533528817579604	0.0	3.350358049593084E-4	0.27003519376013885	0.21802604906861664	0.2306020493176334	0.28133670785361126	0.0	0.28961758633878415	0.0	0.28688172141824	2020.2568341255762
25000	-41334.18457216479	-41390.019024388515	55.83445222372442	-41390.019024388515	0.45714843843911324	8.0E-4	5.440655252061469	0.15737251226950505	56.06352187532757	0.5263909715112941	26.83758161885563	0.7942937278031991	2.438206970998834	0.0	3.9031624022901E-4	0.2752020548822259	0.2128591879465296	0.2306020493176334	0.28133670785361126	0.0	0.28961758633878415	0.0	0.28688172141824	2020.2568341255762
30000	-41239.97243237375	-41294.41637182201	54.44393944826355	-41294.41637182201	0.49049282522176857	8.0E-4	3.1358960075545537	0.15737251226950505	53.060528633568154	0.51045400530675	20.74500264398621	1.0349155032732478	3.0483865274616297	0.0	2.716684411829529E-4	0.28532674722631385	0.20922540258701275	0.21936800960802713	0.2860798405786464	0.0	0.28961758633878415	0.0	0.293862771776503	2020.249853075218
35000	-41143.37373024381	-41195.58958135078	52.21585110697316	-41195.58958135078	0.556880523185971	8.0E-4	5.908537534323902	0.2951730785726411	52.975624630637085	0.6283410518081277	20.866421369641976	0.4448657949952977	2.9889982882545496	0.0	3.0839014893111914E-4	0.28532674722631385	0.20922540258701275	0.1870876058196442	0.3183602443670293	0.0	0.28961758633878415	0.0	0.293862771776503	2020.249853075218
40000	-41146.1210680544	-41202.40359669781	56.28252864341196	-41202.40359669781	0.4330627063736951	8.0E-4	3.3231260994688396	0.9808772763947875	55.77316867210237	0.4416284303383656	21.40576317721763	0.9428272960145698	3.0003061921488317	0.0	3.9528598784204194E-4	0.28532674722631385	0.20922540258701275	0.1870876058196442	0.3183602443670293	0.0	0.28961758633878415	0.0	0.293862771776503	2020.249853075218
45000	-41107.584535603295	-41160.66518657901	53.08065097571942	-41160.66518657901	0.5433883303871377	8.0E-4	5.933093475928859	1.873327214167136	56.67261892612318	0.5954083147392756	28.934120494421713	1.1309271508759056	2.3226827881449177	0.0	2.5103905865967813E-4	0.28532674722631385	0.19751819029118023	0.19879481811547672	0.3183602443670293	0.0	0.28961758633878415	0.0	0.293862771776503	2020.249853075218
50000	-41087.08213246337	-41139.76462586044	52.682493397073614	-41139.76462586044	0.4325303231670712	8.0E-4	5.108843715495045	4.246675460019064	56.17975973211777	0.4525440173134363	24.891382501932025	0.8497554258287567	2.514058834073804	0.0	3.985858764873748E-4	0.2927507119345589	0.1846367496446093	0.2042522940538026	0.3183602443670293	0.0	0.28961758633878415	0.0	0.293862771776503	2020.249853075218
55000	-41081.15224379563	-41134.05224103607	52.89999724044412	-41134.05224103607	0.5086606572655622	8.0E-4	3.7609387259678124	1.8258362523324803	54.67237150824711	0.605552402717521	24.13132562944415	0.4414202865108342	2.7743422665340765	0.0	3.4700560621215567E-4	0.30223804519955455	0.1846367496446093	0.194764960788807	0.3183602443670293	0.0	0.28961758633878415	0.0	0.29934141411627024	2020.2443744328782
60000	-41079.646076600315	-41137.574153110996	57.928076510684704	-41137.574153110996	0.4604155247160736	8.0E-4	5.7322330418289695	0.8573168871481456	57.95753402922709	0.4840657864706966	21.09939523875464	0.6819855838912638	3.0318624437785004	0.0	3.1017058762208073E-4	0.30223804519955455	0.1846367496446093	0.194764960788807	0.3183602443670293	0.0	0.28961758633878415	0.0	0.29934141411627024	2020.2443744328782
65000	-41081.382235055615	-41136.66177139277	55.27953633715491	-41136.66177139277	0.45717250150531663	8.0E-4	5.7322330418289695	0.9821463521957019	56.37687315597343	0.605500510468671	23.36165111657514	0.9721919170917382	2.953931179277097	0.0	2.4019191376707446E-4	0.30056519031401074	0.1863096045301531	0.194764960788807	0.3183602443670293	0.0	0.28961758633878415	0.0	0.29934141411627024	2020.2443744328782
70000	-41085.10664226459	-41132.20494828121	47.0983060166147	-41132.20494828121	0.5448912534746824	8.0E-4	3.429925430279739	0.6999644726698471	47.80955784531992	0.7006925211855928	22.288436152454608	1.0632896456715952	2.489978594279528	0.0	3.174819082705274E-4	0.30056519031401074	0.1863096045301531	0.194764960788807	0.3183602443670293	0.0	0.28961758633878415	0.0	0.29934141411627024	2020.2443744328782
75000	-41077.047717446614	-41138.71122716997	61.66350972336276	-41138.71122716997	0.49675445677352886	8.0E-4	3.429925430279739	0.532148253329885	61.33498941716481	0.49937973952227344	25.07629610884091	0.8136937297129503	2.904778275016102	0.0	2.2160416154672646E-4	0.30056519031401074	0.1863096045301531	0.194764960788807	0.3183602443670293	0.0	0.28961758633878415	0.0	0.24329736074105313	2020.3004184862534
80000	-41078.64142437212	-41145.06948268597	66.42805831384347	-41145.06948268597	0.4488143886418066	8.0E-4	5.485036084970743	0.532148253329885	66.99818191537165	0.515069532100754	26.573035604034008	0.9800040280556299	2.532439963406643	0.0	3.088430235577294E-4	0.30056519031401074	0.1863096045301531	0.19214946912798891	0.3209757360278474	0.0	0.28961758633878415	0.0	0.24329736074105313	2020.3004184862534
85000	-41083.64366339379	-41138.672267442365	55.028604048576014	-41138.672267442365	0.4656386154891966	8.0E-4	5.485036084970743	0.532148253329885	55.21931468139526	0.491082593262574	25.05952123792985	1.1611462631248157	2.6943626979094875	0.0	3.1111812548006393E-4	0.293612683202455	0.18381449275510583	0.19910197623954468	0.3234708478028947	0.0	0.28961758633878415	0.0	0.19037786400940604	2020.353337982985
90000	-41076.73616403002	-41132.98592151615	56.24975748612316	-41132.98592151615	0.4390270244540379	8.0E-4	3.60987886801468	0.26386461864993793	56.377337452599946	0.4755806475023174	16.461662291554035	0.7595832044937626	4.217051095873652	0.0	3.774718197297966E-4	0.293612683202455	0.18381449275510583	0.19910197623954468	0.3234708478028947	0.0	0.28961758633878415	0.0	0.19037786400940604	2020.353337982985
95000	-41081.57824842656	-41139.8275983223	58.24934989574327	-41139.8275983223	0.4136352677022237	8.0E-4	4.33789724897714	0.06227944585497813	57.84842065589117	0.4879285111683986	25.776004525017992	1.0181593124939776	2.7341890085824976	0.0	3.0297792704441536E-4	0.29834096430520196	0.18433750900508844	0.1938506788868151	0.3234708478028947	0.0	0.28961758633878415	0.0	0.19037786400940604	2020.353337982985
100000	-41077.182042570144	-41133.659685193	56.477642622854304	-41133.659685193	0.4773666243613986	8.0E-4	4.33789724897714	0.041954997852709515	55.674365833482256	0.5015836164252078	20.737327349545193	1.529066945905536	3.047992440380962	0.0	3.9520191579282864E-4	0.29834096430520196	0.18433750900508844	0.1938506788868151	0.3234708478028947	0.0	0.28961758633878415	0.0	0.19037786400940604	2020.353337982985
105000	-41076.111694851585	-41134.799507211246	58.687812359658274	-41134.799507211246	0.47873603974820056	8.0E-4	4.33789724897714	0.045811208623076215	57.894822424958925	0.4823375779242485	24.24546468417813	1.2519351881102052	2.708656822303083	0.0	3.6131527205567965E-4	0.29834096430520196	0.18433750900508844	0.1938506788868151	0.3234708478028947	0.0	0.28961758633878415	0.0	0.19037786400940604	2020.353337982985
110000	-41077.30822591471	-41130.41084048382	53.10261456910446	-41130.41084048382	0.6209492526206963	8.0E-4	4.33789724897714	0.10073408685937164	53.61004218673418	0.6321452624020351	18.159698462918843	1.2120506990244702	3.563778259628547	0.0	2.6785628391317175E-4	0.29834096430520196	0.18433750900508844	0.1938506788868151	0.3234708478028947	0.0	0.28961758633878415	0.0	0.19037786400940604	2020.353337982985
115000	-41091.38864354404	-41133.05272823722	41.66408469317797	-41133.05272823722	0.4903917170670168	8.0E-4	3.744928187434252	0.18551553361921136	42.007048112366824	0.6580012916962121	22.865933851094645	1.4024944943289237	2.806763537552587	0.0	1.6013198626830218E-4	0.29834096430520196	0.18433750900508844	0.1938506788868151	0.3234708478028947	0.0	0.28961758633878415	0.0	0.19037786400940604	2020.353337982985
